Student_ID,Subject1,Subject2,Subject3,Subject4,Subject5,Subject6
2GR5CS011,75,30,57,44,35,76
2GR5CS012,70,21,44,63,99,85
2GR5CS013,21,9,66,87,91,78
2GR5CS014,84,46,20,34,100,38
2GR5CS015,31,90,63,60,90,80
2GR5CS016,95,51,9,26,26,21
2GR5CS017,43,63,45,54,30,100
2GR5CS018,12,91,39,48,42,87
2GR5CS019,78,36,27,27,45,35
2GR5CS020,82,4,86,64,16,15
2GR5CS021,79,23,29,17,66,59
2GR5CS022,54,4,3,84,46,5
2GR5CS023,97,98,21,34,25,6
2GR5CS024,48,41,97,18,78,11
2GR5CS025,35,51,39,89,86,3
2GR5CS026,32,45,79,73,71,24
2GR5CS027,74,49,2,67,95,59
2GR5CS028,97,18,31,13,42,77
2GR5CS029,18,99,79,82,23,96
2GR5CS030,3,71,64,81,10,78
2GR5CS031,0,28,14,77,84,30
2GR5CS032,19,62,42,41,35,59
2GR5CS033,69,83,13,6,83,93
2GR5CS034,12,57,58,45,6,9
2GR5CS035,51,59,70,39,85,84
2GR5CS036,11,65,26,58,33,12
2GR5CS037,41,23,46,83,34,33
2GR5CS038,92,65,33,70,26,77
2GR5CS039,80,6,91,14,17,35
2GR5CS040,38,15,16,86,84,58
2GR5CS041,64,28,42,10,4,90
2GR5CS042,20,51,34,65,49,10
2GR5CS043,63,19,58,76,38,71
2GR5CS044,16,9,29,61,52,11
2GR5CS045,1,98,19,57,37,39
2GR5CS046,54,85,2,59,3,13
2GR5CS047,53,58,4,49,85,87
2GR5CS048,68,65,7,92,12,65
2GR5CS049,85,99,53,83,98,45
2GR5CS050,40,99,81,0,84,60
2GR5CS051,29,53,98,12,88,47
2GR5CS052,36,80,22,22,52,54
2GR5CS053,84,98,85,3,21,12
2GR5CS054,86,72,62,11,5,31
2GR5CS055,47,43,63,61,49,48
2GR5CS056,64,19,97,93,11,28
2GR5CS057,72,29,82,79,68,65
2GR5CS058,79,25,28,93,72,93
2GR5CS059,4,34,76,96,32,7
2GR5CS060,83,69,22,43,22,22
